Season,Team1ID,Team2ID,target,T1FGM_mean,T1FGA_mean,T1FGM3_mean,T1FTM_mean,T1FTA_mean,T1OR_mean,T1DR_mean,T1Ast_mean,T1TO_mean,T1Stl_mean,T1Blk_mean,T1PF_mean,T2FGM_mean,T2FGA_mean,T2FGM3_mean,T2FTM_mean,T2FTA_mean,T2OR_mean,T2DR_mean,T2Ast_mean,T2TO_mean,T2Stl_mean,T2Blk_mean,T2PF_mean,T1_seed,T2_seed,seeddiff
2016,3400,3417,1.0,28.75,68.0,6.25,10.25,14.75,16.75,27.5,14.0,13.75,10.25,3.5,18.75,24.0,63.666666666666664,3.3333333333333335,16.0,23.0,16.0,28.333333333333332,13.0,15.333333333333334,9.0,5.333333333333333,21.666666666666668,2,3,-1
2016,3393,3397,1.0,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,26.25,58.5,3.0,14.25,18.5,15.0,28.25,15.0,15.25,5.0,2.5,15.75,4,7,-3
2016,3449,3390,1.0,26.0,60.6,9.0,12.6,16.8,6.8,30.6,14.2,10.4,7.2,4.6,13.0,28.5,62.0,9.75,12.5,18.0,12.75,25.75,19.0,11.25,4.0,4.5,16.75,7,4,3
2016,3163,3400,1.0,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,28.75,68.0,6.25,10.25,14.75,16.75,27.5,14.0,13.75,10.25,3.5,18.75,1,2,-1
2016,3333,3124,1.0,24.8,59.0,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6,5.8,12.2,30.0,65.25,5.25,11.75,17.0,15.0,28.25,19.75,12.5,9.25,8.0,14.0,2,1,1
2016,3163,3333,1.0,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,24.8,59.0,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6,5.8,12.2,1,2,-1
2016,3393,3449,1.0,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,26.0,60.6,9.0,12.6,16.8,6.8,30.6,14.2,10.4,7.2,4.6,13.0,4,7,-3
2016,3163,3393,1.0,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,1,4,-3
2017,3113,3277,1.0,26.0,58.0,6.5,12.0,16.0,11.5,22.0,17.5,12.5,7.0,0.5,21.0,22.0,45.0,6.0,11.0,16.0,4.0,21.0,8.0,17.0,2.0,2.0,20.0,8,9,-1
2017,3166,3405,1.0,24.0,57.5,6.0,10.0,14.0,9.5,27.5,10.5,8.5,5.0,4.0,16.0,20.0,62.0,2.0,7.0,13.0,12.0,21.0,10.0,10.0,6.0,2.0,20.0,7,10,-3
2017,3177,3320,1.0,31.5,67.0,10.5,6.0,9.5,12.0,21.0,18.0,14.0,3.5,2.5,24.5,22.0,55.0,4.0,19.0,24.0,10.0,19.0,9.0,12.0,5.0,4.0,11.0,7,10,-3
2017,3199,3442,1.0,28.0,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14.0,12.25,3.0,15.75,23.0,61.0,11.0,9.0,15.0,6.0,17.0,12.0,16.0,10.0,1.0,17.0,3,14,-11
2017,3246,3125,1.0,25.5,64.5,5.0,14.5,19.0,13.5,25.5,15.0,9.5,3.0,3.5,13.5,27.0,59.0,9.0,7.0,9.0,11.0,22.0,14.0,13.0,2.0,4.0,20.0,4,13,-9
2017,3268,3137,1.0,34.0,64.66666666666667,4.0,11.0,17.0,15.333333333333334,21.666666666666668,15.666666666666666,13.333333333333334,12.333333333333334,5.666666666666667,17.333333333333332,20.0,54.0,5.0,16.0,19.0,12.0,18.0,10.0,20.0,3.0,1.0,18.0,3,14,-11
2017,3280,3407,1.0,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,25.0,80.0,5.0,14.0,20.0,23.0,25.0,16.0,28.0,5.0,2.0,29.0,2,15,-13
2017,3281,3378,1.0,22.5,55.5,6.5,9.0,11.0,11.5,21.0,10.0,18.5,6.0,3.0,24.0,20.0,53.0,8.0,16.0,22.0,14.0,19.0,11.0,11.0,5.0,2.0,17.0,6,11,-5
2017,3301,3120,1.0,23.0,55.5,4.5,20.5,22.0,8.5,28.5,6.5,17.0,5.0,0.5,23.0,15.0,61.0,2.0,16.0,20.0,12.0,20.0,8.0,10.0,10.0,3.0,21.0,6,11,-5
2017,3323,3352,1.0,32.25,65.75,7.0,13.75,16.25,12.0,29.75,18.0,10.5,6.5,3.0,14.75,17.0,64.0,7.0,8.0,8.0,8.0,15.0,7.0,9.0,8.0,1.0,14.0,1,16,-15
2017,3326,3443,1.0,30.0,69.0,7.666666666666667,8.333333333333334,14.333333333333334,10.333333333333334,28.333333333333332,21.333333333333332,12.333333333333334,5.0,7.0,19.0,22.0,76.0,9.0,10.0,15.0,18.0,26.0,9.0,11.0,7.0,7.0,19.0,5,12,-7
2017,3333,3253,1.0,23.0,56.333333333333336,2.6666666666666665,9.0,12.0,13.0,30.666666666666668,13.333333333333334,15.333333333333334,4.0,8.0,12.0,20.0,59.0,10.0,5.0,7.0,9.0,20.0,11.0,8.0,6.0,2.0,20.0,2,15,-13
2017,3345,3453,1.0,25.5,54.5,5.5,21.5,25.5,11.5,27.5,17.0,17.0,6.5,5.0,16.0,23.0,70.0,10.0,6.0,7.0,18.0,9.0,14.0,12.0,11.0,5.0,25.0,9,8,1
2017,3376,3421,1.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,15.0,58.0,5.0,5.0,8.0,13.0,13.0,6.0,14.0,2.0,1.0,14.0,1,16,-15
2017,3400,3146,1.0,29.0,63.666666666666664,4.333333333333333,13.666666666666666,18.666666666666668,15.0,28.666666666666668,14.333333333333334,16.333333333333332,3.6666666666666665,8.0,22.333333333333332,20.0,63.0,3.0,7.0,10.0,11.0,12.0,4.0,10.0,7.0,0.0,15.0,3,14,-11
2017,3452,3189,1.0,23.5,60.0,5.5,13.0,15.5,12.0,26.0,15.0,14.5,5.5,3.0,15.5,24.0,61.0,4.0,10.0,13.0,6.0,23.0,12.0,13.0,6.0,1.0,15.0,6,11,-5
2017,3124,3411,1.0,37.25,69.25,6.5,15.75,21.0,14.75,35.0,23.5,13.5,7.25,7.75,15.5,8.0,58.0,4.0,10.0,15.0,8.0,11.0,5.0,21.0,3.0,2.0,17.0,1,16,-15
2017,3143,3261,1.0,18.5,51.5,5.0,8.5,10.0,9.0,26.5,12.0,22.0,3.0,3.5,14.5,21.0,63.0,2.0,8.0,14.0,19.0,16.0,11.0,9.0,7.0,3.0,12.0,9,8,1
2017,3163,3107,1.0,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4,5.6,11.6,21.0,65.0,4.0,9.0,12.0,14.0,15.0,11.0,19.0,3.0,1.0,17.0,1,16,-15
2017,3181,3214,1.0,30.0,61.0,3.0,16.5,19.5,13.0,31.5,19.0,16.0,13.0,8.0,16.5,12.0,66.0,3.0,4.0,12.0,15.0,12.0,6.0,21.0,14.0,0.0,22.0,2,15,-13
2017,3243,3179,1.0,22.5,52.0,6.0,6.5,10.5,9.5,23.5,16.5,17.0,7.0,3.0,10.5,19.0,52.0,7.0,9.0,14.0,9.0,17.0,14.0,17.0,13.0,1.0,13.0,7,10,-3
2017,3257,3151,1.0,28.666666666666668,65.0,7.0,9.0,14.0,11.0,16.0,17.666666666666668,11.666666666666666,5.666666666666667,1.6666666666666667,20.0,21.0,56.0,10.0,10.0,12.0,12.0,17.0,11.0,15.0,4.0,1.0,13.0,4,13,-9
2017,3274,3195,1.0,24.5,58.0,3.0,18.0,23.5,12.0,28.0,11.0,15.5,7.0,4.0,18.0,24.0,64.0,9.0,3.0,6.0,9.0,17.0,14.0,12.0,6.0,1.0,21.0,4,13,-9
2017,3328,3211,1.0,27.5,61.0,11.0,12.5,14.5,10.0,22.5,12.0,14.5,4.0,8.0,20.0,24.0,71.0,3.0,11.0,15.0,19.0,25.0,13.0,13.0,7.0,3.0,19.0,6,11,-5
2017,3332,3396,1.0,26.5,59.5,6.0,9.5,13.0,11.25,21.25,15.5,15.25,6.25,4.25,11.75,29.0,71.0,4.0,8.0,11.0,17.0,24.0,13.0,10.0,6.0,0.0,11.0,10,7,3
2017,3346,3266,1.0,26.0,54.666666666666664,8.0,10.333333333333334,14.666666666666666,5.666666666666667,20.333333333333332,18.333333333333332,14.0,6.666666666666667,3.6666666666666665,18.666666666666668,25.0,58.0,4.0,11.0,13.0,9.0,24.0,14.0,14.0,6.0,0.0,14.0,12,5,7
2017,3390,3308,1.0,25.6,59.8,7.8,10.4,14.2,13.0,25.6,18.6,14.2,7.0,6.0,15.4,22.0,52.0,8.0,12.0,17.0,10.0,20.0,11.0,17.0,7.0,1.0,15.0,2,15,-13
2017,3393,3235,1.0,27.0,63.5,11.5,9.0,11.5,12.0,21.0,13.0,10.5,9.5,1.5,15.5,24.0,63.0,8.0,9.0,12.0,14.0,25.0,15.0,18.0,6.0,4.0,13.0,8,9,-1
2017,3397,3173,1.0,21.0,56.0,2.5,20.5,30.0,11.0,32.0,10.0,11.0,5.0,4.0,15.0,21.0,65.0,4.0,11.0,14.0,12.0,27.0,11.0,8.0,3.0,2.0,22.0,5,12,-7
2017,3401,3335,1.0,19.0,62.0,2.5,12.5,17.0,19.5,19.5,9.0,10.5,6.5,1.0,13.5,23.0,53.0,7.0,8.0,10.0,8.0,26.0,17.0,12.0,3.0,4.0,18.0,5,12,-7
2017,3417,3129,1.0,29.333333333333332,58.666666666666664,9.666666666666666,8.0,13.333333333333334,10.333333333333334,23.333333333333332,20.333333333333332,9.333333333333334,9.0,5.0,16.0,21.0,70.0,7.0,7.0,8.0,22.0,17.0,7.0,16.0,3.0,1.0,12.0,4,13,-9
2017,3449,3286,1.0,30.333333333333332,67.0,11.0,16.0,22.0,12.0,27.666666666666668,12.0,8.0,5.333333333333333,4.0,15.333333333333334,22.0,68.0,7.0,12.0,14.0,10.0,30.0,10.0,14.0,4.0,3.0,24.0,3,14,-11
2017,3199,3281,1.0,28.0,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14.0,12.25,3.0,15.75,22.5,55.5,6.5,9.0,11.0,11.5,21.0,10.0,18.5,6.0,3.0,24.0,3,6,-3
2017,3268,3452,1.0,34.0,64.66666666666667,4.0,11.0,17.0,15.333333333333334,21.666666666666668,15.666666666666666,13.333333333333334,12.333333333333334,5.666666666666667,17.333333333333332,23.5,60.0,5.5,13.0,15.5,12.0,26.0,15.0,14.5,5.5,3.0,15.5,3,6,-3
2017,3280,3177,1.0,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,31.5,67.0,10.5,6.0,9.5,12.0,21.0,18.0,14.0,3.5,2.5,24.5,2,7,-5
2017,3323,3345,1.0,32.25,65.75,7.0,13.75,16.25,12.0,29.75,18.0,10.5,6.5,3.0,14.75,25.5,54.5,5.5,21.5,25.5,11.5,27.5,17.0,17.0,6.5,5.0,16.0,1,9,-8
2017,3326,3246,1.0,30.0,69.0,7.666666666666667,8.333333333333334,14.333333333333334,10.333333333333334,28.333333333333332,21.333333333333332,12.333333333333334,5.0,7.0,19.0,25.5,64.5,5.0,14.5,19.0,13.5,25.5,15.0,9.5,3.0,3.5,13.5,5,4,1
2017,3333,3166,1.0,23.0,56.333333333333336,2.6666666666666665,9.0,12.0,13.0,30.666666666666668,13.333333333333334,15.333333333333334,4.0,8.0,12.0,24.0,57.5,6.0,10.0,14.0,9.5,27.5,10.5,8.5,5.0,4.0,16.0,2,7,-5
2017,3376,3113,1.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,26.0,58.0,6.5,12.0,16.0,11.5,22.0,17.5,12.5,7.0,0.5,21.0,1,8,-7
2017,3400,3301,1.0,29.0,63.666666666666664,4.333333333333333,13.666666666666666,18.666666666666668,15.0,28.666666666666668,14.333333333333334,16.333333333333332,3.6666666666666665,8.0,22.333333333333332,23.0,55.5,4.5,20.5,22.0,8.5,28.5,6.5,17.0,5.0,0.5,23.0,3,6,-3
2017,3124,3143,1.0,37.25,69.25,6.5,15.75,21.0,14.75,35.0,23.5,13.5,7.25,7.75,15.5,18.5,51.5,5.0,8.5,10.0,9.0,26.5,12.0,22.0,3.0,3.5,14.5,1,9,-8
2017,3163,3393,1.0,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4,5.6,11.6,27.0,63.5,11.5,9.0,11.5,12.0,21.0,13.0,10.5,9.5,1.5,15.5,1,8,-7
2017,3257,3397,1.0,28.666666666666668,65.0,7.0,9.0,14.0,11.0,16.0,17.666666666666668,11.666666666666666,5.666666666666667,1.6666666666666667,20.0,21.0,56.0,2.5,20.5,30.0,11.0,32.0,10.0,11.0,5.0,4.0,15.0,4,5,-1
2017,3332,3181,1.0,26.5,59.5,6.0,9.5,13.0,11.25,21.25,15.5,15.25,6.25,4.25,11.75,30.0,61.0,3.0,16.5,19.5,13.0,31.5,19.0,16.0,13.0,8.0,16.5,10,2,8
2017,3346,3274,1.0,26.0,54.666666666666664,8.0,10.333333333333334,14.666666666666666,5.666666666666667,20.333333333333332,18.333333333333332,14.0,6.666666666666667,3.6666666666666665,18.666666666666668,24.5,58.0,3.0,18.0,23.5,12.0,28.0,11.0,15.5,7.0,4.0,18.0,12,4,8
2017,3390,3243,1.0,25.6,59.8,7.8,10.4,14.2,13.0,25.6,18.6,14.2,7.0,6.0,15.4,22.5,52.0,6.0,6.5,10.5,9.5,23.5,16.5,17.0,7.0,3.0,10.5,2,7,-5
2017,3417,3401,1.0,29.333333333333332,58.666666666666664,9.666666666666666,8.0,13.333333333333334,10.333333333333334,23.333333333333332,20.333333333333332,9.333333333333334,9.0,5.0,16.0,19.0,62.0,2.5,12.5,17.0,19.5,19.5,9.0,10.5,6.5,1.0,13.5,4,5,-1
2017,3449,3328,1.0,30.333333333333332,67.0,11.0,16.0,22.0,12.0,27.666666666666668,12.0,8.0,5.333333333333333,4.0,15.333333333333334,27.5,61.0,11.0,12.5,14.5,10.0,22.5,12.0,14.5,4.0,8.0,20.0,3,6,-3
2017,3124,3257,1.0,37.25,69.25,6.5,15.75,21.0,14.75,35.0,23.5,13.5,7.25,7.75,15.5,28.666666666666668,65.0,7.0,9.0,14.0,11.0,16.0,17.666666666666668,11.666666666666666,5.666666666666667,1.6666666666666667,20.0,1,4,-3
2017,3280,3449,1.0,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,30.333333333333332,67.0,11.0,16.0,22.0,12.0,27.666666666666668,12.0,8.0,5.333333333333333,4.0,15.333333333333334,2,3,-1
2017,3323,3326,1.0,32.25,65.75,7.0,13.75,16.25,12.0,29.75,18.0,10.5,6.5,3.0,14.75,30.0,69.0,7.666666666666667,8.333333333333334,14.333333333333334,10.333333333333334,28.333333333333332,21.333333333333332,12.333333333333334,5.0,7.0,19.0,1,5,-4
2017,3390,3400,1.0,25.6,59.8,7.8,10.4,14.2,13.0,25.6,18.6,14.2,7.0,6.0,15.4,29.0,63.666666666666664,4.333333333333333,13.666666666666666,18.666666666666668,15.0,28.666666666666668,14.333333333333334,16.333333333333332,3.6666666666666665,8.0,22.333333333333332,2,3,-1
2017,3163,3417,1.0,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4,5.6,11.6,29.333333333333332,58.666666666666664,9.666666666666666,8.0,13.333333333333334,10.333333333333334,23.333333333333332,20.333333333333332,9.333333333333334,9.0,5.0,16.0,1,4,-3
2017,3199,3333,1.0,28.0,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14.0,12.25,3.0,15.75,23.0,56.333333333333336,2.6666666666666665,9.0,12.0,13.0,30.666666666666668,13.333333333333334,15.333333333333334,4.0,8.0,12.0,3,2,1
2017,3332,3268,1.0,26.5,59.5,6.0,9.5,13.0,11.25,21.25,15.5,15.25,6.25,4.25,11.75,34.0,64.66666666666667,4.0,11.0,17.0,15.333333333333334,21.666666666666668,15.666666666666666,13.333333333333334,12.333333333333334,5.666666666666667,17.333333333333332,10,3,7
2017,3376,3346,1.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,26.0,54.666666666666664,8.0,10.333333333333334,14.666666666666666,5.666666666666667,20.333333333333332,18.333333333333332,14.0,6.666666666666667,3.6666666666666665,18.666666666666668,1,12,-11
2017,3280,3124,1.0,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,37.25,69.25,6.5,15.75,21.0,14.75,35.0,23.5,13.5,7.25,7.75,15.5,2,1,1
2017,3390,3323,1.0,25.6,59.8,7.8,10.4,14.2,13.0,25.6,18.6,14.2,7.0,6.0,15.4,32.25,65.75,7.0,13.75,16.25,12.0,29.75,18.0,10.5,6.5,3.0,14.75,2,1,1
2017,3163,3332,1.0,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4,5.6,11.6,26.5,59.5,6.0,9.5,13.0,11.25,21.25,15.5,15.25,6.25,4.25,11.75,1,10,-9
2017,3376,3199,1.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,28.0,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14.0,12.25,3.0,15.75,1,3,-2
2017,3280,3163,1.0,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4,5.6,11.6,2,1,1
2017,3376,3390,1.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,25.6,59.8,7.8,10.4,14.2,13.0,25.6,18.6,14.2,7.0,6.0,15.4,1,2,-1
2017,3376,3280,1.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,1,2,-1
2018,3124,3212,1.0,32.333333333333336,71.0,3.6666666666666665,12.666666666666666,18.666666666666668,19.666666666666668,29.0,20.0,10.333333333333334,9.666666666666666,9.0,11.333333333333334,17.0,67.0,5.0,7.0,11.0,13.0,13.0,7.0,16.0,7.0,2.0,16.0,2,15,-13
2018,3177,3328,1.0,30.0,62.5,12.0,12.5,17.0,8.5,29.0,25.0,11.0,4.5,2.5,22.0,25.0,61.0,4.0,25.0,33.0,9.0,24.0,15.0,12.0,9.0,2.0,19.0,5,12,-7
2018,3257,3129,1.0,32.0,64.2,5.0,8.8,11.8,11.8,26.8,18.0,11.4,6.8,2.8,16.2,14.0,59.0,4.0,10.0,16.0,9.0,21.0,7.0,16.0,6.0,2.0,19.0,1,16,-15
2018,3266,3173,1.0,29.0,68.0,9.0,11.0,17.5,13.0,18.0,15.0,8.5,9.0,1.5,17.0,22.0,57.0,3.0,18.0,23.0,15.0,27.0,5.0,19.0,4.0,3.0,18.0,8,9,-1
2018,3268,3343,1.0,25.0,59.5,3.5,15.0,20.5,14.5,24.5,11.5,14.5,7.5,2.0,21.5,20.0,53.0,4.0,13.0,16.0,7.0,18.0,15.0,16.0,8.0,4.0,18.0,5,12,-7
2018,3276,3294,1.0,25.5,54.0,5.0,10.5,14.0,8.5,23.0,11.5,19.0,4.0,2.0,15.0,21.0,50.0,6.0,13.0,15.0,4.0,14.0,13.0,17.0,8.0,3.0,20.0,7,10,-3
2018,3278,3453,1.0,27.5,62.5,11.0,15.0,18.5,8.0,19.0,15.5,9.0,6.0,0.5,15.0,28.0,71.0,9.0,12.0,16.0,18.0,21.0,21.0,12.0,4.0,4.0,24.0,10,7,3
2018,3301,3189,1.0,22.333333333333332,53.333333333333336,5.666666666666667,14.0,21.333333333333332,9.666666666666666,27.333333333333332,9.666666666666666,13.0,5.666666666666667,3.6666666666666665,14.333333333333334,12.0,51.0,5.0,6.0,16.0,9.0,27.0,8.0,17.0,7.0,3.0,16.0,4,13,-9
2018,3323,3169,1.0,33.166666666666664,67.66666666666667,5.5,15.333333333333334,18.5,14.5,26.833333333333332,18.333333333333332,11.0,6.5,2.1666666666666665,12.833333333333334,35.0,66.0,9.0,2.0,3.0,11.0,20.0,23.0,16.0,6.0,7.0,15.0,1,16,-15
2018,3332,3370,1.0,34.5,67.0,7.25,10.25,14.0,11.5,29.0,20.0,8.25,6.75,6.0,13.0,20.0,62.0,1.0,4.0,4.0,7.0,19.0,8.0,13.0,3.0,0.0,14.0,2,15,-13
2018,3333,3443,1.0,21.5,49.75,7.25,15.5,19.5,8.5,30.25,15.25,14.0,2.75,3.0,14.0,20.0,61.0,8.0,10.0,16.0,8.0,19.0,9.0,6.0,7.0,3.0,18.0,6,11,-5
2018,3376,3299,1.0,25.25,55.25,2.75,15.0,19.5,11.0,28.5,13.5,17.0,6.5,4.75,14.25,17.0,58.0,7.0,11.0,16.0,9.0,23.0,10.0,13.0,10.0,3.0,17.0,2,15,-13
2018,3397,3251,1.0,30.5,65.5,4.5,14.0,23.0,14.0,28.0,18.5,13.0,9.0,2.5,17.5,23.0,66.0,6.0,8.0,13.0,11.0,18.0,12.0,21.0,6.0,0.0,27.0,3,14,-11
2018,3401,3179,1.0,31.666666666666668,68.33333333333333,7.0,14.0,20.0,15.333333333333334,22.333333333333332,14.333333333333334,10.0,7.0,2.6666666666666665,9.666666666666666,33.0,62.0,8.0,2.0,3.0,7.0,22.0,29.0,18.0,4.0,2.0,17.0,4,13,-9
2018,3437,3355,1.0,25.0,57.5,13.0,13.5,23.0,7.5,22.5,13.0,9.0,3.5,2.5,19.5,27.0,57.0,3.0,17.0,22.0,4.0,30.0,13.0,9.0,6.0,5.0,21.0,9,8,1
2018,3438,3143,1.0,22.0,61.5,7.0,11.0,14.0,11.5,19.5,15.0,8.5,6.0,4.5,15.0,25.0,56.0,7.0,5.0,8.0,10.0,28.0,14.0,15.0,4.0,5.0,20.0,10,7,3
2018,3113,3304,1.0,23.0,59.5,4.0,19.0,25.5,13.0,21.0,11.0,10.0,6.0,1.5,16.0,19.0,51.0,8.0,16.0,24.0,8.0,19.0,6.0,9.0,3.0,5.0,21.0,7,10,-3
2018,3138,3378,1.0,28.0,62.333333333333336,8.666666666666666,19.0,22.333333333333332,11.333333333333334,18.333333333333332,14.0,13.666666666666666,10.333333333333334,3.0,16.666666666666668,32.0,63.0,7.0,8.0,9.0,10.0,19.0,11.0,16.0,4.0,0.0,21.0,11,6,5
2018,3141,3261,1.0,28.0,65.33333333333333,9.333333333333334,15.333333333333334,17.666666666666668,16.333333333333332,27.0,14.666666666666666,10.333333333333334,4.666666666666667,2.6666666666666665,13.333333333333334,28.0,69.0,2.0,11.0,12.0,14.0,13.0,10.0,2.0,6.0,3.0,15.0,11,6,5
2018,3163,3384,1.0,37.6,67.4,8.6,9.4,12.6,11.8,30.8,23.8,11.8,7.0,5.2,12.4,18.0,81.0,10.0,6.0,8.0,10.0,20.0,9.0,18.0,6.0,3.0,17.0,1,16,-15
2018,3166,3234,1.0,23.0,54.5,10.0,14.0,18.5,8.5,19.0,17.0,12.5,2.5,3.0,18.0,26.0,56.0,3.0,15.0,17.0,12.0,27.0,17.0,14.0,2.0,3.0,20.0,11,6,5
2018,3181,3125,1.0,23.666666666666668,55.0,4.333333333333333,14.0,17.666666666666668,11.333333333333334,25.666666666666668,11.666666666666666,13.0,10.333333333333334,3.0,13.0,21.0,54.0,11.0,5.0,10.0,13.0,21.0,13.0,17.0,2.0,4.0,22.0,5,12,-7
2018,3195,3281,1.0,24.5,58.0,12.0,14.0,21.5,5.5,19.5,15.0,9.5,5.5,0.5,24.0,21.0,52.0,4.0,24.0,28.0,8.0,28.0,13.0,16.0,6.0,3.0,30.0,12,5,7
2018,3199,3114,1.0,29.0,64.0,3.0,17.0,25.5,18.5,21.0,11.5,14.0,8.0,1.5,19.0,17.0,47.0,3.0,12.0,14.0,4.0,16.0,8.0,16.0,2.0,0.0,22.0,3,14,-11
2018,3208,3273,1.0,20.0,60.5,1.0,13.0,18.5,16.5,25.5,13.0,16.5,7.0,4.5,17.5,21.0,66.0,4.0,17.0,22.0,15.0,19.0,11.0,9.0,9.0,3.0,19.0,4,13,-9
2018,3280,3311,1.0,27.166666666666668,60.166666666666664,5.166666666666667,16.666666666666668,21.166666666666668,12.166666666666666,28.333333333333332,12.833333333333334,12.0,4.833333333333333,4.166666666666667,15.0,18.0,65.0,6.0,8.0,10.0,9.0,20.0,8.0,14.0,6.0,2.0,26.0,1,16,-15
2018,3326,3203,1.0,31.0,66.0,8.0,12.5,17.5,13.5,29.5,17.0,13.0,8.0,5.5,14.5,18.0,66.0,5.0,4.0,6.0,10.0,16.0,8.0,11.0,9.0,1.0,16.0,3,14,-11
2018,3329,3393,1.0,24.5,56.5,9.0,12.0,15.5,8.5,29.5,15.0,13.0,5.0,3.5,13.5,21.0,63.0,12.0,3.0,7.0,12.0,20.0,11.0,17.0,4.0,3.0,16.0,9,8,1
2018,3346,3274,1.0,22.5,58.5,7.0,14.0,17.0,9.5,17.0,12.5,10.5,7.5,2.5,18.0,27.0,60.0,2.0,16.0,28.0,17.0,23.0,11.0,17.0,7.0,3.0,25.0,9,8,1
2018,3390,3211,1.0,28.0,57.666666666666664,8.333333333333334,12.666666666666666,19.0,14.333333333333334,26.666666666666668,14.666666666666666,18.333333333333332,7.333333333333333,6.666666666666667,16.666666666666668,23.0,56.0,5.0,17.0,19.0,9.0,18.0,8.0,14.0,10.0,1.0,18.0,4,13,-9
2018,3400,3263,1.0,34.333333333333336,59.333333333333336,5.333333333333333,7.0,9.333333333333334,9.0,30.0,17.0,19.333333333333332,4.666666666666667,1.3333333333333333,17.666666666666668,20.0,55.0,3.0,11.0,14.0,3.0,9.0,6.0,11.0,8.0,2.0,12.0,2,15,-13
2018,3417,3110,1.0,29.0,64.5,6.25,14.25,19.25,13.25,22.0,14.75,10.75,9.25,3.0,17.25,24.0,56.0,9.0,3.0,8.0,12.0,24.0,19.0,15.0,4.0,3.0,12.0,3,14,-11
2018,3124,3276,1.0,32.333333333333336,71.0,3.6666666666666665,12.666666666666666,18.666666666666668,19.666666666666668,29.0,20.0,10.333333333333334,9.666666666666666,9.0,11.333333333333334,25.5,54.0,5.0,10.5,14.0,8.5,23.0,11.5,19.0,4.0,2.0,15.0,2,7,-5
