Pred,Seed_A,Seed_B,Average_Score_A,Average_FGM_A,Average_FGA_A,Average_FGM3_A,Average_FGA3_A,Average_FTM_A,Average_FTA_A,Average_OR_A,Average_DR_A,Average_Ast_A,Average_TO_A,Average_Stl_A,Average_Blk_A,Average_PF_A,Average_Wins_A,Average_WinsHome_A,Average_WinsAway_A,Average_WinsOT_A,Average_Point diff_A,Average_Point diff win_A,Average_Point diff loss_A,Average_Losses_A,Average_LossesHome_A,Average_LossesAway_A,Average_LossesOT_A,Average_Score_B,Average_FGM_B,Average_FGA_B,Average_FGM3_B,Average_FGA3_B,Average_FTM_B,Average_FTA_B,Average_OR_B,Average_DR_B,Average_Ast_B,Average_TO_B,Average_Stl_B,Average_Blk_B,Average_PF_B,Average_Wins_B,Average_WinsHome_B,Average_WinsAway_B,Average_WinsOT_B,Average_Point diff_B,Average_Point diff win_B,Average_Point diff loss_B,Average_Losses_B,Average_LossesHome_B,Average_LossesAway_B,Average_LossesOT_B,538rating_A,538rating_B,Total_Score_A,Total_FGM_A,Total_FGA_A,Total_FGM3_A,Total_FGA3_A,Total_FTM_A,Total_FTA_A,Total_OR_A,Total_DR_A,Total_Ast_A,Total_TO_A,Total_Stl_A,Total_Blk_A,Total_PF_A,Total_Game played_A,Total_Game Home_A,Total_Game Away_A,Total_Game OT_A,Total_Wins_A,Total_WinsHome_A,Total_WinsAway_A,Total_WinsOT_A,Total_Point diff_A,Total_Point diff win_A,Total_Point diff loss_A,Total_Losses_A,Total_LossesHome_A,Total_LossesAway_A,Total_LossesOT_A,Total_Score_B,Total_FGM_B,Total_FGA_B,Total_FGM3_B,Total_FGA3_B,Total_FTM_B,Total_FTA_B,Total_OR_B,Total_DR_B,Total_Ast_B,Total_TO_B,Total_Stl_B,Total_Blk_B,Total_PF_B,Total_Game played_B,Total_Game Home_B,Total_Game Away_B,Total_Game OT_B,Total_Wins_B,Total_WinsHome_B,Total_WinsAway_B,Total_WinsOT_B,Total_Point diff_B,Total_Point diff win_B,Total_Point diff loss_B,Total_Losses_B,Total_LossesHome_B,Total_LossesAway_B,Total_LossesOT_B,Total_FGA3_AmenoB,Average_LossesHome_AmenoB,Total_LossesAway_AmenoB,Average_WinsOT_AmenoB,Average_WinsAway_AmenoB,Total_Point diff win_AmenoB,Average_Point diff win_AmenoB,Average_FGA_AmenoB,Total_Score_AmenoB,Total_Game played_AmenoB,Total_Wins_AmenoB,Total_Blk_AmenoB,Average_FTA_AmenoB,Average_OR_AmenoB,Total_FGM3_AmenoB,Seed_AmenoB,Total_TO_AmenoB,Average_FTM_AmenoB,Average_Point diff_AmenoB,Average_LossesOT_AmenoB,Average_PF_AmenoB,Total_OR_AmenoB,Total_Ast_AmenoB,Total_Game Away_AmenoB,Total_LossesOT_AmenoB,Average_FGM3_AmenoB,Average_FGA3_AmenoB,Total_FTM_AmenoB,Average_Score_AmenoB,Average_DR_AmenoB,Average_Wins_AmenoB,Average_TO_AmenoB,Average_Stl_AmenoB,Total_Game OT_AmenoB,Total_FGA_AmenoB,Average_Point diff loss_AmenoB,Total_WinsHome_AmenoB,Total_WinsAway_AmenoB,Total_WinsOT_AmenoB,Average_LossesAway_AmenoB,Total_LossesHome_AmenoB,Total_DR_AmenoB,Average_Losses_AmenoB,Average_Ast_AmenoB,Total_FTA_AmenoB,Total_Losses_AmenoB,Average_WinsHome_AmenoB,Total_Stl_AmenoB,Total_Point diff_AmenoB,Total_FGM_AmenoB,Total_PF_AmenoB,538rating_AmenoB,Average_Blk_AmenoB,Total_Point diff loss_AmenoB,Total_Game Home_AmenoB,Average_FGM_AmenoB,ID
0,12,5,57.96774193548387,22.161290322580644,52.096774193548384,4.387096774193548,14.161290322580646,9.258064516129032,13.0,10.161290322580646,24.903225806451612,11.806451612903226,13.806451612903226,6.387096774193548,6.451612903225806,11.419354838709678,0.7741935483870968,0.9333333333333333,0.625,1.0,10.64516129032258,10.483870967741936,-5.161290322580645,0.22580645161290322,0.06666666666666667,0.375,0.0,70.24242424242425,25.575757575757574,63.57575757575758,4.9393939393939394,16.12121212121212,14.151515151515152,19.363636363636363,17.03030303030303,23.09090909090909,13.545454545454545,14.484848484848484,7.818181818181818,4.696969696969697,19.696969696969695,0.7878787878787878,0.8235294117647058,0.75,1.0,31.87878787878788,18.09090909090909,-2.1515151515151514,0.21212121212121213,0.17647058823529413,0.25,0.0,76.47,89.46,1797,687,1615,136,439,287,403,315,772,366,428,198,200,354,31,15,16,1,24,14,10,1,330,325,-160,7,1,6,0,2318,844,2098,163,532,467,639,562,762,447,478,258,155,650,33,17,16,1,26,14,12,1,1052,597,-71,7,3,4,0,-93,-0.10980392156862746,2,0.0,-0.125,-272,-7.607038123167154,-11.478983382209194,-521,-2,-2,45,-6.363636363636363,-6.869012707722385,-27,7,-50,-4.89345063538612,-21.2336265884653,0.0,-8.277614858260018,-247,-81,0,0,-0.5522971652003914,-1.9599217986314752,-180,-12.274682306940377,1.8123167155425222,-0.013685239491691092,-0.6783968719452584,-1.4310850439882703,0,-483,-3.0097751710654936,0,-2,0,0.125,-2,10,0.013685239491691092,-1.739002932551319,-236,0,0.1098039215686275,-60,-722,-157,-296,-12.989999999999995,1.7546432062561088,-89,-2,-3.4144672531769302,2016_3151_3280
0,14,3,60.96969696969697,22.484848484848484,61.36363636363637,5.96969696969697,20.03030303030303,10.030303030303031,15.575757575757576,15.151515151515152,25.545454545454547,13.181818181818182,16.515151515151516,9.333333333333334,3.1515151515151514,20.060606060606062,0.6060606060606061,0.6428571428571429,0.5789473684210527,1.0,2.121212121212121,6.484848484848484,-5.424242424242424,0.3939393939393939,0.35714285714285715,0.42105263157894735,0.0,86.6774193548387,31.774193548387096,66.54838709677419,8.516129032258064,23.0,14.612903225806452,19.096774193548388,11.161290322580646,26.258064516129032,15.03225806451613,13.387096774193548,7.870967741935484,4.806451612903226,15.516129032258064,0.7741935483870968,0.875,0.6666666666666666,0.0,24.516129032258064,14.903225806451612,-2.6451612903225805,0.22580645161290322,0.125,0.3333333333333333,1.0,71.12,93.9,2012,742,2025,197,661,331,514,500,843,435,545,308,104,662,33,14,19,1,20,9,11,1,70,214,-179,13,5,8,0,2687,985,2063,264,713,453,592,346,814,466,415,244,149,481,31,16,15,2,24,14,10,0,760,462,-82,7,2,5,2,-52,0.23214285714285715,3,1.0,-0.08771929824561397,-248,-8.418377321603128,-5.184750733137825,-675,2,-4,-45,-3.5210166177908118,3.9902248289345064,-67,11,130,-4.582600195503421,-22.394916911045943,-1.0,4.544477028347998,154,-31,4,-2,-2.5464320625610943,-2.969696969696969,-122,-25.707722385141736,-0.7126099706744853,-0.16813294232649068,3.1280547409579675,1.46236559139785,-1,-38,-2.7790811339198433,-5,1,1,0.08771929824561403,3,29,0.1681329423264907,-1.8504398826979482,-78,6,-0.2321428571428571,64,-690,-243,181,-22.78,-1.6549364613880746,-97,-2,-9.289345063538612,2016_3138_3326
1,2,15,66.84375,24.84375,56.5625,6.5625,18.1875,10.59375,14.4375,12.0,31.5625,15.375,15.4375,5.09375,6.375,14.125,0.875,0.9333333333333333,0.8235294117647058,0.0,31.0,16.9375,-1.4375,0.125,0.06666666666666667,0.17647058823529413,0.0,79.83333333333333,28.166666666666668,69.13333333333334,7.466666666666667,23.1,16.033333333333335,21.4,15.8,25.6,13.8,18.933333333333334,10.033333333333333,3.6333333333333333,21.966666666666665,0.6,0.7272727272727273,0.5263157894736842,1.0,6.066666666666666,8.566666666666666,-5.533333333333333,0.4,0.2727272727272727,0.47368421052631576,0.0,95.42,68.25,2139,795,1810,210,582,339,462,384,1010,492,494,163,204,452,32,15,17,0,28,14,14,0,992,542,-46,4,1,3,0,2395,845,2074,224,693,481,642,474,768,414,568,301,109,659,30,11,19,1,18,8,10,1,182,257,-166,12,3,9,0,-111,-0.20606060606060606,-6,-1.0,0.29721362229102166,285,8.370833333333334,-12.57083333333334,-256,2,10,95,-6.962499999999999,-3.8000000000000007,-14,-13,-74,-5.439583333333335,24.933333333333334,0.0,-7.841666666666665,-90,78,-2,0,-0.9041666666666668,-4.912500000000001,-142,-12.989583333333329,5.962499999999999,0.275,-3.4958333333333336,-4.939583333333333,-1,-264,4.095833333333333,6,4,-1,-0.29721362229102166,-2,242,-0.275,1.5749999999999993,-180,-8,0.20606060606060606,-138,810,-50,-207,27.17,2.7416666666666667,120,4,-3.322916666666668,2016_3333_3407
0,16,1,64.16666666666667,24.1,58.03333333333333,4.5,14.566666666666666,11.466666666666667,18.1,15.633333333333333,26.2,11.9,18.166666666666668,9.633333333333333,3.8666666666666667,17.266666666666666,0.6666666666666666,0.8571428571428571,0.5,0.3333333333333333,20.0,13.2,-3.2,0.3333333333333333,0.14285714285714285,0.5,0.6666666666666666,73.53125,26.0,56.90625,5.40625,16.3125,16.125,24.0625,12.78125,27.71875,14.625,14.65625,8.84375,5.375,15.90625,0.96875,0.9333333333333333,1.0,0.0,35.8125,18.28125,-0.375,0.03125,0.06666666666666667,0.0,0.0,69.99,101.07,1925,723,1741,135,437,344,543,469,786,357,545,289,116,518,30,14,16,3,20,12,8,1,600,396,-96,10,2,8,2,2353,832,1821,173,522,516,770,409,887,468,469,283,172,509,32,15,17,0,31,14,17,0,1146,585,-12,1,1,0,0,-85,0.07619047619047618,8,0.3333333333333333,-0.5,-189,-5.081250000000001,1.1270833333333314,-428,-2,-11,-56,-5.962499999999999,2.852083333333333,-38,15,76,-4.658333333333333,-15.8125,0.6666666666666666,1.3604166666666657,60,-111,-1,2,-0.90625,-1.7458333333333336,-172,-9.364583333333329,-1.5187500000000007,-0.30208333333333337,3.510416666666668,0.7895833333333329,3,-80,-2.825,-2,-9,1,0.5,1,-101,0.3020833333333333,-2.7249999999999996,-227,9,-0.07619047619047625,6,-546,-109,9,-31.08,-1.5083333333333333,-84,-1,-1.8999999999999986,2016_3239_3376
0,7,10,65.46666666666667,25.5,60.233333333333334,3.533333333333333,12.866666666666667,10.933333333333334,17.433333333333334,14.166666666666666,27.766666666666666,16.866666666666667,15.366666666666667,8.133333333333333,4.433333333333334,16.833333333333332,0.7,0.8888888888888888,0.4166666666666667,1.0,15.2,13.2,-5.6,0.3,0.1111111111111111,0.5833333333333334,0.0,63.5,23.3,54.5,5.966666666666667,17.966666666666665,10.933333333333334,14.333333333333334,8.166666666666666,28.366666666666667,14.6,15.433333333333334,7.166666666666667,4.3,15.633333333333333,0.7666666666666667,0.9411764705882353,0.5384615384615384,1.0,15.933333333333334,10.6,-2.6333333333333333,0.23333333333333334,0.058823529411764705,0.46153846153846156,0.0,83.28,77.32,1964,765,1807,106,386,328,523,425,833,506,461,244,133,505,30,18,12,1,21,16,5,1,456,396,-168,9,2,7,0,1905,699,1635,179,539,328,430,245,851,438,463,215,129,469,30,17,13,2,23,16,7,2,478,318,-79,7,1,6,0,-153,0.0522875816993464,1,0.0,-0.12179487179487175,78,2.5999999999999996,5.733333333333334,59,0,-2,4,3.0999999999999996,6.0,-73,-3,-2,0.0,-0.7333333333333343,0.0,1.1999999999999993,180,68,-1,0,-2.4333333333333336,-5.099999999999998,0,1.9666666666666686,-0.6000000000000014,-0.06666666666666676,-0.06666666666666643,0.9666666666666659,-1,172,-2.9666666666666663,0,-2,-1,0.1217948717948718,1,-18,0.06666666666666665,2.2666666666666675,93,2,-0.05228758169934644,29,-22,66,36,5.960000000000008,0.13333333333333375,-89,1,2.1999999999999993,2016_3329_3382
0,13,4,70.23333333333333,25.833333333333332,57.4,7.2,17.3,11.366666666666667,16.1,12.7,26.066666666666666,14.666666666666666,14.0,8.966666666666667,4.666666666666667,17.533333333333335,0.9333333333333333,1.0,0.8571428571428571,0.0,40.13333333333333,20.766666666666666,-0.7,0.06666666666666667,0.0,0.14285714285714285,0.0,72.0625,25.46875,68.78125,8.875,30.3125,12.25,18.34375,17.28125,23.1875,13.4375,14.1875,13.0625,4.875,17.75,0.78125,0.8235294117647058,0.7333333333333333,0.0,26.0,15.75,-2.75,0.21875,0.17647058823529413,0.26666666666666666,0.0,79.02,89.59,2107,775,1722,216,519,341,483,381,782,440,420,269,140,526,30,16,14,0,28,16,12,0,1204,623,-21,2,0,2,0,2306,815,2201,284,970,392,587,553,742,430,454,418,156,568,32,17,15,0,25,14,11,0,832,504,-88,7,3,4,0,-451,-0.17647058823529413,-2,0.0,0.12380952380952381,119,5.016666666666666,-11.381250000000001,-199,-2,3,-16,-2.2437499999999986,-4.581250000000001,-68,9,-34,-0.8833333333333329,14.133333333333333,0.0,-0.216666666666665,-172,10,-1,0,-1.6749999999999998,-13.0125,-51,-1.8291666666666657,2.8791666666666664,0.15208333333333335,-0.1875,-4.095833333333333,0,-479,2.05,2,1,0,-0.12380952380952381,-3,40,-0.15208333333333335,1.229166666666666,-104,-5,0.17647058823529416,-149,372,-40,-42,-10.570000000000007,-0.20833333333333304,67,-1,0.36458333333333215,2016_3119_3393
1,7,10,65.09375,24.71875,61.34375,3.71875,14.71875,11.9375,17.03125,15.0,25.875,13.28125,16.15625,8.75,4.375,17.0,0.59375,0.7222222222222222,0.42857142857142855,0.0,14.125,10.125,-3.0625,0.40625,0.2777777777777778,0.5714285714285714,1.0,66.59375,24.75,58.3125,7.8125,23.8125,9.28125,14.3125,12.53125,24.125,14.71875,13.3125,9.125,2.4375,17.1875,0.875,0.8421052631578947,0.9230769230769231,1.0,29.25,15.5625,-0.9375,0.125,0.15789473684210525,0.07692307692307693,0.0,88.93,83.06,2083,791,1963,119,471,382,545,480,828,425,517,280,140,544,32,18,14,2,19,13,6,0,452,324,-98,13,5,8,2,2131,792,1866,250,762,297,458,401,772,471,426,292,78,550,32,19,13,1,28,16,12,1,936,498,-30,4,3,1,0,-291,0.11988304093567254,7,-1.0,-0.4945054945054946,-174,-5.4375,3.03125,-48,0,-9,62,2.71875,2.46875,-131,-3,91,2.65625,-15.125,1.0,-0.1875,79,-46,1,2,-4.09375,-9.09375,85,-1.5,1.75,-0.28125,2.84375,-0.375,1,97,-2.125,-3,-6,-1,0.49450549450549447,2,56,0.28125,-1.4375,87,9,-0.11988304093567248,-12,-484,-1,-6,5.8700000000000045,1.9375,-68,-1,-0.03125,2016_3397_3453
0,11,6,76.0,28.035714285714285,60.57142857142857,6.285714285714286,16.821428571428573,13.642857142857142,18.75,14.321428571428571,31.0,16.428571428571427,15.714285714285714,7.142857142857143,4.035714285714286,17.928571428571427,0.8214285714285714,0.9285714285714286,0.7142857142857143,1.0,36.5,19.5,-1.25,0.17857142857142858,0.07142857142857142,0.2857142857142857,0.0,70.15151515151516,25.939393939393938,58.78787878787879,6.0,18.90909090909091,12.272727272727273,18.545454545454547,13.333333333333334,27.818181818181817,14.393939393939394,16.545454545454547,8.030303030303031,6.2727272727272725,18.545454545454547,0.7272727272727273,0.7647058823529411,0.6875,0.0,25.09090909090909,15.454545454545455,-2.909090909090909,0.2727272727272727,0.23529411764705882,0.3125,1.0,84.15,87.0,2128,785,1696,176,471,382,525,401,868,460,440,200,113,502,28,14,14,1,23,13,10,1,1022,546,-35,5,1,4,0,2315,856,1940,198,624,405,612,440,918,475,546,265,207,612,33,17,16,1,24,13,11,0,828,510,-96,9,4,5,1,-153,-0.1638655462184874,-1,1.0,0.0267857142857143,36,4.045454545454545,1.7835497835497804,-187,-5,-1,-94,0.20454545454545325,0.9880952380952372,-22,5,-106,1.370129870129869,11.40909090909091,-1.0,-0.6168831168831197,-39,-15,-2,-1,0.2857142857142856,-2.087662337662337,-23,5.848484848484844,3.1818181818181834,0.0941558441558441,-0.8311688311688332,-0.8874458874458879,0,-244,1.6590909090909092,0,-1,1,-0.0267857142857143,-3,-50,-0.09415584415584413,2.0346320346320326,-87,-4,0.16386554621848748,-65,194,-71,-110,-2.8499999999999943,-2.237012987012987,61,-3,2.096320346320347,2016_3343_3452
1,1,16,87.5625,34.34375,65.4375,7.5625,20.75,11.3125,14.21875,12.875,28.1875,21.625,11.90625,12.1875,6.4375,11.25,1.0,1.0,1.0,0.0,79.375,39.6875,0.0,0.0,0.0,0.0,0.0,62.38709677419355,22.64516129032258,58.38709677419355,6.645161290322581,20.193548387096776,10.451612903225806,15.419354838709678,13.419354838709678,23.612903225806452,12.548387096774194,15.612903225806452,7.548387096774194,3.3548387096774195,20.483870967741936,0.6129032258064516,0.7692307692307693,0.5,0.0,7.612903225806452,8.35483870967742,-4.548387096774194,0.3870967741935484,0.23076923076923078,0.5,1.0,113.09,64.62,2802,1099,2094,242,664,362,455,412,902,692,381,390,206,360,32,13,19,0,32,13,19,0,2540,1270,0,0,0,0,0,1934,702,1810,206,626,324,478,416,732,389,484,234,104,635,31,13,18,1,19,10,9,0,236,259,-141,12,3,9,1,38,-0.23076923076923078,-9,0.0,0.5,1011,31.33266129032258,7.050403225806448,868,1,13,102,-1.200604838709678,-0.5443548387096779,36,-15,-103,0.860887096774194,71.76209677419355,-1.0,-9.233870967741936,-4,303,1,-1,0.917338709677419,0.5564516129032242,38,25.17540322580645,4.574596774193548,0.3870967741935484,-3.706653225806452,4.639112903225806,-1,284,4.548387096774194,3,10,0,-0.5,-3,170,-0.3870967741935484,9.076612903225806,-23,-12,0.23076923076923073,156,2304,397,-275,48.47,3.0826612903225805,141,0,11.69858870967742,2016_3163_3352
1,9,8,71.41935483870968,25.70967741935484,63.225806451612904,7.387096774193548,22.225806451612904,12.612903225806452,17.193548387096776,13.548387096774194,28.870967741935484,16.451612903225808,14.32258064516129,6.870967741935484,4.129032258064516,16.193548387096776,0.8387096774193549,0.8461538461538461,0.8333333333333334,1.0,21.096774193548388,12.612903225806452,-2.064516129032258,0.16129032258064516,0.15384615384615385,0.16666666666666666,0.0,73.19354838709677,26.64516129032258,62.61290322580645,6.741935483870968,20.322580645161292,13.161290322580646,18.580645161290324,12.903225806451612,26.870967741935484,11.903225806451612,13.709677419354838,8.0,5.193548387096774,18.741935483870968,0.7419354838709677,0.7333333333333333,0.75,0.0,14.709677419354838,10.129032258064516,-2.774193548387097,0.25806451612903225,0.26666666666666666,0.25,0.0,80.74,81.76,2214,797,1960,229,689,391,533,420,895,510,444,213,128,502,31,13,18,2,26,11,15,2,654,391,-64,5,2,3,0,2269,826,1941,209,630,408,576,400,833,369,425,248,161,581,31,15,16,0,23,11,12,0,456,314,-86,8,4,4,0,59,-0.11282051282051281,-1,1.0,0.08333333333333337,77,2.483870967741936,0.6129032258064555,-55,0,3,-33,-1.387096774193548,0.6451612903225818,20,1,19,-0.548387096774194,6.38709677419355,0.0,-2.548387096774192,20,141,2,0,0.6451612903225801,1.903225806451612,-17,-1.774193548387089,2.0,0.09677419354838712,0.612903225806452,-1.129032258064516,2,19,0.709677419354839,0,3,2,-0.08333333333333334,-2,62,-0.0967741935483871,4.548387096774196,-43,-3,0.11282051282051286,-35,198,-29,-79,-1.0200000000000102,-1.064516129032258,22,-2,-0.9354838709677402,2016_3182_3371
1,5,12,74.0,28.233333333333334,61.36666666666667,4.8,14.233333333333333,12.733333333333333,18.733333333333334,15.533333333333333,25.6,16.233333333333334,17.633333333333333,9.933333333333334,2.8,16.566666666666666,0.7666666666666667,0.8333333333333334,0.6666666666666666,0.0,34.13333333333333,20.1,-3.033333333333333,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.0,70.03125,24.25,57.15625,6.71875,20.21875,14.8125,20.59375,13.0625,24.34375,14.96875,16.3125,8.75,2.90625,19.8125,0.75,0.7333333333333333,0.7647058823529411,1.0,17.625,12.1875,-3.375,0.25,0.26666666666666666,0.23529411764705882,0.0,91.5,78.25,2220,847,1841,144,427,382,562,466,768,487,529,298,84,497,30,18,12,0,23,15,8,0,1024,603,-91,7,3,4,0,2241,776,1829,215,647,474,659,418,779,479,522,280,93,634,32,15,17,1,24,11,13,1,564,390,-108,8,4,4,0,-220,-0.1,0,-1.0,-0.0980392156862745,213,7.912500000000001,4.210416666666667,-21,-2,-1,-9,-1.8604166666666657,2.470833333333333,-71,-7,7,-2.0791666666666675,16.508333333333333,0.0,-3.2458333333333336,48,8,-5,0,-1.9187500000000002,-5.9854166666666675,-92,3.96875,1.2562500000000014,0.01666666666666672,1.3208333333333329,1.1833333333333336,-1,12,0.3416666666666668,4,-5,-1,0.0980392156862745,-1,-11,-0.016666666666666663,1.2645833333333343,-97,-1,0.10000000000000009,18,460,71,-137,13.25,-0.10625000000000018,17,3,3.9833333333333343,2016_3199_3292
0,8,9,64.1,24.066666666666666,59.6,5.533333333333333,17.233333333333334,10.433333333333334,16.0,14.333333333333334,26.233333333333334,15.466666666666667,15.466666666666667,8.133333333333333,3.7333333333333334,19.1,0.7,0.7777777777777778,0.5833333333333334,0.0,20.533333333333335,13.766666666666667,-3.5,0.3,0.2222222222222222,0.4166666666666667,1.0,71.90322580645162,25.35483870967742,58.774193548387096,5.290322580645161,16.516129032258064,15.903225806451612,21.774193548387096,11.064516129032258,26.677419354838708,14.290322580645162,14.32258064516129,6.935483870967742,3.4516129032258065,15.516129032258064,0.6451612903225806,0.7777777777777778,0.46153846153846156,1.0,8.451612903225806,8.161290322580646,-3.935483870967742,0.3548387096774194,0.2222222222222222,0.5384615384615384,0.0,84.53,82.85,1923,722,1788,166,517,313,480,430,787,464,464,244,112,573,30,18,12,1,21,14,7,0,616,413,-105,9,4,5,1,2229,786,1822,164,512,493,675,343,827,443,444,215,107,481,31,18,13,2,20,14,6,2,262,253,-122,11,4,7,0,5,0.0,-2,-1.0,0.1217948717948718,160,5.605376344086022,0.8258064516129053,-306,-1,1,5,-5.774193548387096,3.268817204301076,2,-1,20,-5.4698924731182785,12.081720430107529,1.0,3.5838709677419374,87,21,-1,1,0.24301075268817218,0.7172043010752702,-180,-7.803225806451621,-0.4440860215053739,0.05483870967741933,1.1440860215053767,1.1978494623655909,-1,-34,0.435483870967742,0,1,-2,-0.12179487179487175,0,-40,-0.054838709677419384,1.1763440860215049,-195,-2,0.0,29,354,-64,92,1.6800000000000068,0.2817204301075269,17,0,-1.2881720430107535,2016_3208_3231
1,3,14,74.3,28.233333333333334,61.7,4.5,12.766666666666667,13.333333333333334,18.866666666666667,12.833333333333334,26.666666666666668,14.433333333333334,16.0,6.933333333333334,3.8333333333333335,17.933333333333334,0.7666666666666667,0.8235294117647058,0.6923076923076923,1.0,26.866666666666667,15.833333333333334,-2.4,0.23333333333333334,0.17647058823529413,0.3076923076923077,0.0,67.46666666666667,23.3,57.03333333333333,5.8,17.9,15.066666666666666,21.666666666666668,14.466666666666667,26.2,9.833333333333334,14.366666666666667,6.433333333333334,2.566666666666667,15.7,0.8,0.875,0.7142857142857143,1.0,17.666666666666668,10.766666666666667,-1.9333333333333333,0.2,0.125,0.2857142857142857,0.0,90.97,66.13,2229,847,1851,135,383,400,566,385,800,433,480,208,115,538,30,17,13,1,23,14,9,1,806,475,-72,7,3,4,0,2024,699,1711,174,537,452,650,434,786,295,431,193,77,471,30,16,14,2,24,14,10,2,530,323,-58,6,2,4,0,-154,0.05147058823529413,0,0.0,-0.02197802197802201,152,5.066666666666666,4.666666666666671,205,0,-1,38,-2.8000000000000007,-1.6333333333333329,-39,-11,49,-1.7333333333333325,9.2,0.0,2.2333333333333343,-49,138,-1,0,-1.2999999999999998,-5.133333333333331,-52,6.833333333333329,0.46666666666666856,-0.033333333333333326,1.6333333333333329,0.5,-1,140,-0.46666666666666656,0,-1,-1,0.02197802197802201,1,14,0.033333333333333326,4.6,-84,1,-0.05147058823529416,15,276,148,67,24.840000000000003,1.2666666666666666,-14,1,4.933333333333334,2016_3246_3421
0,15,2,62.61764705882353,23.058823529411764,60.411764705882355,6.794117647058823,21.147058823529413,9.705882352941176,14.294117647058824,14.058823529411764,25.058823529411764,12.764705882352942,16.08823529411765,8.617647058823529,2.823529411764706,17.676470588235293,0.6764705882352942,0.7333333333333333,0.631578947368421,1.0,11.941176470588236,9.588235294117647,-3.6176470588235294,0.3235294117647059,0.26666666666666666,0.3684210526315789,0.0,84.03030303030303,32.54545454545455,65.33333333333333,6.545454545454546,16.21212121212121,12.393939393939394,16.87878787878788,15.363636363636363,30.151515151515152,19.424242424242426,15.636363636363637,8.424242424242424,4.515151515151516,14.393939393939394,0.9090909090909091,0.8823529411764706,0.9375,0.0,48.06060606060606,24.848484848484848,-0.8181818181818182,0.09090909090909091,0.11764705882352941,0.0625,0.0,71.24,99.01,2129,784,2054,231,719,330,486,478,852,434,547,293,96,601,34,15,19,1,23,11,12,1,406,326,-123,11,4,7,0,2773,1074,2156,216,535,409,557,507,995,641,516,278,149,475,33,17,16,0,30,15,15,0,1586,820,-27,3,2,1,0,184,0.14901960784313725,6,1.0,-0.305921052631579,-494,-15.260249554367201,-4.921568627450974,-644,1,-7,-53,-2.5846702317290546,-1.3048128342245988,15,13,31,-2.6880570409982187,-36.11942959001783,0.0,3.282531194295899,-29,-207,3,0,0.24866310160427751,4.934937611408202,-79,-21.412655971479502,-5.092691622103388,-0.2326203208556149,0.45187165775401184,0.19340463458110513,1,-102,-2.799465240641711,-4,-3,1,0.3059210526315789,2,-143,0.232620320855615,-6.659536541889484,-71,8,-0.14901960784313728,15,-1180,-290,126,-27.77000000000001,-1.6916221033868095,-96,-2,-9.486631016042782,2016_3233_3268
0,7,10,69.19354838709677,24.096774193548388,57.0,6.419354838709677,17.29032258064516,14.580645161290322,20.774193548387096,11.96774193548387,25.93548387096774,16.322580645161292,15.35483870967742,9.096774193548388,2.2903225806451615,18.483870967741936,0.8064516129032258,0.8571428571428571,0.7647058823529411,0.0,13.806451612903226,9.258064516129032,-2.3548387096774195,0.1935483870967742,0.14285714285714285,0.23529411764705882,0.0,68.06666666666666,23.833333333333332,54.96666666666667,7.0,21.6,13.4,17.733333333333334,11.666666666666666,27.6,15.766666666666667,17.733333333333334,7.333333333333333,3.6333333333333333,20.233333333333334,0.7,0.7647058823529411,0.6153846153846154,0.0,21.0,13.766666666666667,-3.2666666666666666,0.3,0.23529411764705882,0.38461538461538464,1.0,80.17,82.9,2145,747,1767,199,536,452,644,371,804,506,476,282,71,573,31,14,17,0,25,12,13,0,428,287,-73,6,2,4,0,2042,715,1649,210,648,402,532,350,828,473,532,220,109,607,30,17,13,1,21,13,8,0,630,413,-98,9,4,5,1,-112,-0.09243697478991597,-1,0.0,0.1493212669683257,-126,-4.5086021505376355,2.0333333333333314,103,1,4,-38,3.040860215053762,0.30107526881720403,-11,-3,-56,1.1806451612903217,-7.193548387096774,-1.0,-1.7494623655913983,21,33,4,-1,-0.580645161290323,-4.309677419354841,50,1.1268817204301058,-1.6645161290322612,0.1064516129032258,-2.3784946236559144,1.7634408602150549,-1,118,0.9118279569892471,-1,5,0,-0.14932126696832582,-2,-24,-0.1064516129032258,0.5559139784946243,112,-3,0.09243697478991597,62,-202,32,-34,-2.730000000000004,-1.3430107526881718,25,-3,0.26344086021505575,2016_3140_3281
